Date;Open;High;Low;Close;minutes
2014.04.14 1:20;0.9385;0.9387;0.9382;0.9383;112175
2014.04.14 1:25;0.9383;0.9383;0.9382;0.9383;112170
2014.04.14 1:30;0.9383;0.9384;0.938;0.9381;112165
2014.04.14 1:35;0.9381;0.9382;0.938;0.9382;112160
2014.04.14 1:40;0.9382;0.9382;0.938;0.938;112155
2014.04.14 1:45;0.938;0.9382;0.938;0.938;112150
2014.04.14 1:50;0.938;0.9389;0.938;0.9388;112145
2014.04.14 1:55;0.9388;0.9388;0.9384;0.9384;112140
2014.04.14 2:00;0.9384;0.9388;0.9384;0.9387;112135
2014.04.14 2:05;0.9387;0.9395;0.9387;0.9394;112130
2014.04.14 2:10;0.9394;0.9401;0.9391;0.94;112125
2014.04.14 2:15;0.94;0.9408;0.94;0.9403;112120
2014.04.14 2:20;0.9403;0.9406;0.94;0.9406;112115
2014.04.14 2:25;0.9406;0.941;0.9405;0.9406;112110
2014.04.14 2:30;0.9406;0.9406;0.9402;0.9405;112105
2014.04.14 2:35;0.9405;0.9406;0.9399;0.94;112100
2014.04.14 2:40;0.94;0.9401;0.9398;0.9398;112095
2014.04.14 2:45;0.9398;0.9399;0.9394;0.9396;112090
2014.04.14 2:50;0.9396;0.9396;0.939;0.9393;112085
2014.04.14 2:55;0.9393;0.9395;0.9392;0.9394;112080
2014.04.14 3:00;0.9394;0.9396;0.9393;0.9394;112075
2014.04.14 3:05;0.9394;0.9396;0.9394;0.9396;112070
2014.04.14 3:10;0.9396;0.9398;0.9393;0.9396;112065
2014.04.14 3:15;0.9396;0.9399;0.9396;0.9398;112060
2014.04.14 3:20;0.9398;0.9402;0.9398;0.94;112055
2014.04.14 3:25;0.94;0.9402;0.9396;0.9397;112050
2014.04.14 3:30;0.9397;0.9399;0.9394;0.9395;112045
2014.04.14 3:35;0.9395;0.9396;0.9394;0.9396;112040
2014.04.14 3:40;0.9396;0.9396;0.9394;0.9395;112035
2014.04.14 3:45;0.9395;0.9397;0.9394;0.9396;112030
2014.04.14 3:50;0.9396;0.9397;0.9394;0.9396;112025
2014.04.14 3:55;0.9396;0.9398;0.9395;0.9396;112020
2014.04.14 4:00;0.9396;0.9397;0.9396;0.9397;112015
2014.04.14 4:05;0.9397;0.9397;0.9393;0.9394;112010
2014.04.14 4:10;0.9394;0.9394;0.9392;0.9392;112005
2014.04.14 4:15;0.9392;0.9393;0.939;0.9392;112000
2014.04.14 4:20;0.9392;0.9392;0.9391;0.9392;111995
2014.04.14 4:25;0.9392;0.9392;0.9387;0.9389;111990
2014.04.14 4:30;0.9389;0.9391;0.9389;0.9391;111985
2014.04.14 4:35;0.9391;0.9391;0.9388;0.9389;111980
2014.04.14 4:40;0.9389;0.9389;0.9387;0.9389;111975
2014.04.14 4:45;0.9389;0.9389;0.9387;0.9389;111970
2014.04.14 4:50;0.9389;0.939;0.9388;0.9389;111965
2014.04.14 4:55;0.9389;0.9391;0.9389;0.9391;111960
2014.04.14 5:00;0.9391;0.9392;0.9391;0.9391;111955
2014.04.14 5:05;0.9391;0.9395;0.939;0.9392;111950
2014.04.14 5:10;0.9392;0.9395;0.939;0.9395;111945
2014.04.14 5:15;0.9395;0.9399;0.9394;0.9398;111940
2014.04.14 5:20;0.9398;0.9399;0.9396;0.9397;111935
2014.04.14 5:25;0.9397;0.9398;0.9396;0.9397;111930
2014.04.14 5:30;0.9397;0.9397;0.939;0.9392;111925
2014.04.14 5:35;0.9392;0.9392;0.939;0.9392;111920
2014.04.14 5:40;0.9392;0.9393;0.9392;0.9393;111915
2014.04.14 5:45;0.9393;0.9394;0.9392;0.9394;111910
2014.04.14 5:50;0.9394;0.9395;0.9393;0.9394;111905
2014.04.14 5:55;0.9394;0.9398;0.9394;0.9398;111900
2014.04.14 6:00;0.9398;0.9398;0.9395;0.9397;111895
2014.04.14 6:05;0.9397;0.9399;0.9397;0.9399;111890
2014.04.14 6:10;0.9399;0.94;0.9399;0.9399;111885
2014.04.14 6:15;0.9399;0.9399;0.9397;0.9397;111880
2014.04.14 6:20;0.9397;0.9398;0.9397;0.9398;111875
2014.04.14 6:25;0.9398;0.9399;0.9398;0.9399;111870
2014.04.14 6:30;0.9399;0.94;0.9396;0.9397;111865
2014.04.14 6:35;0.9397;0.9402;0.9397;0.9401;111860
2014.04.14 6:40;0.9401;0.9401;0.9398;0.9399;111855
2014.04.14 6:45;0.9399;0.94;0.9398;0.9398;111850
2014.04.14 6:50;0.9398;0.9398;0.9395;0.9397;111845
2014.04.14 6:55;0.9397;0.9397;0.9396;0.9397;111840
2014.04.14 7:00;0.9397;0.9397;0.9392;0.9393;111835
2014.04.14 7:05;0.9393;0.9394;0.9393;0.9394;111830
2014.04.14 7:10;0.9394;0.9394;0.9392;0.9393;111825
2014.04.14 7:15;0.9393;0.9394;0.9393;0.9394;111820
2014.04.14 7:20;0.9394;0.9396;0.9394;0.9395;111815
2014.04.14 7:25;0.9395;0.9396;0.9395;0.9395;111810
2014.04.14 7:30;0.9395;0.9396;0.9393;0.9394;111805
2014.04.14 7:35;0.9394;0.9394;0.9392;0.9394;111800
2014.04.14 7:40;0.9394;0.9395;0.9392;0.9393;111795
2014.04.14 7:45;0.9393;0.9397;0.9393;0.9396;111790
2014.04.14 7:50;0.9396;0.9397;0.9395;0.9395;111785
2014.04.14 7:55;0.9395;0.9395;0.9391;0.9391;111780
2014.04.14 8:00;0.9391;0.9391;0.9387;0.9388;111775
2014.04.14 8:05;0.9388;0.9389;0.9387;0.9388;111770
2014.04.14 8:10;0.9388;0.9389;0.9386;0.9388;111765
2014.04.14 8:15;0.9388;0.9388;0.9386;0.9387;111760
2014.04.14 8:20;0.9387;0.9388;0.9385;0.9388;111755
2014.04.14 8:25;0.9388;0.939;0.9387;0.939;111750
2014.04.14 8:30;0.939;0.9394;0.939;0.9392;111745
2014.04.14 8:35;0.9392;0.9394;0.939;0.939;111740
2014.04.14 8:40;0.939;0.9391;0.9389;0.9391;111735
2014.04.14 8:45;0.9391;0.9392;0.939;0.9391;111730
2014.04.14 8:50;0.9391;0.9391;0.9388;0.9388;111725
2014.04.14 8:55;0.9388;0.9388;0.9384;0.9386;111720
2014.04.14 9:00;0.9386;0.9388;0.9385;0.9386;111715
2014.04.14 9:05;0.9386;0.9396;0.9385;0.9393;111710
2014.04.14 9:10;0.9393;0.9393;0.9391;0.9391;111705
2014.04.14 9:15;0.9391;0.9395;0.9391;0.9394;111700
2014.04.14 9:20;0.9394;0.9401;0.9394;0.94;111695
2014.04.14 9:25;0.94;0.9405;0.9399;0.9404;111690
2014.04.14 9:30;0.9404;0.9405;0.9401;0.9402;111685
2014.04.14 9:35;0.9402;0.9402;0.94;0.9401;111680
2014.04.14 9:40;0.9401;0.9401;0.9399;0.94;111675
2014.04.14 9:45;0.94;0.9401;0.9399;0.9401;111670
2014.04.14 9:50;0.9401;0.9402;0.9399;0.9399;111665
2014.04.14 9:55;0.9399;0.9399;0.9398;0.9398;111660
2014.04.14 10:00;0.9398;0.9399;0.9394;0.9394;111655
2014.04.14 10:05;0.9394;0.9396;0.9394;0.9396;111650
2014.04.14 10:10;0.9396;0.9397;0.9395;0.9396;111645
2014.04.14 10:15;0.9396;0.9397;0.9395;0.9395;111640
2014.04.14 10:20;0.9395;0.9396;0.9394;0.9394;111635
2014.04.14 10:25;0.9394;0.9395;0.9391;0.9391;111630
2014.04.14 10:30;0.9391;0.9394;0.9391;0.9391;111625
2014.04.14 10:35;0.9391;0.9393;0.9391;0.9392;111620
2014.04.14 10:40;0.9392;0.9392;0.9386;0.9389;111615
2014.04.14 10:45;0.9389;0.939;0.9388;0.9389;111610
2014.04.14 10:50;0.9389;0.9393;0.9389;0.9393;111605
2014.04.14 10:55;0.9393;0.9394;0.9391;0.9392;111600
2014.04.14 11:00;0.9392;0.9394;0.9391;0.9394;111595
2014.04.14 11:05;0.9394;0.9394;0.9392;0.9393;111590
2014.04.14 11:10;0.9393;0.9393;0.9389;0.9389;111585
2014.04.14 11:15;0.9389;0.9392;0.9388;0.9391;111580
2014.04.14 11:20;0.9391;0.9394;0.939;0.9393;111575
2014.04.14 11:25;0.9393;0.9396;0.9393;0.9395;111570
2014.04.14 11:30;0.9395;0.9398;0.9394;0.9398;111565
2014.04.14 11:35;0.9398;0.9401;0.9396;0.94;111560
2014.04.14 11:40;0.94;0.9401;0.9398;0.9401;111555
2014.04.14 11:45;0.9401;0.9403;0.94;0.9402;111550
2014.04.14 11:50;0.9402;0.9402;0.9398;0.9399;111545
2014.04.14 11:55;0.9399;0.9401;0.9399;0.9399;111540
2014.04.14 12:00;0.9399;0.94;0.9398;0.9399;111535
2014.04.14 12:05;0.9399;0.9403;0.9397;0.9402;111530
2014.04.14 12:10;0.9402;0.9404;0.9401;0.9404;111525
2014.04.14 12:15;0.9404;0.9405;0.9402;0.9404;111520
2014.04.14 12:20;0.9404;0.9405;0.9403;0.9403;111515
2014.04.14 12:25;0.9403;0.9404;0.9402;0.9402;111510
2014.04.14 12:30;0.9402;0.9404;0.9402;0.9404;111505
2014.04.14 12:35;0.9404;0.9405;0.9404;0.9405;111500
2014.04.14 12:40;0.9405;0.9406;0.9402;0.9402;111495
2014.04.14 12:45;0.9402;0.9406;0.9402;0.9406;111490
2014.04.14 12:50;0.9406;0.9408;0.9405;0.9406;111485
2014.04.14 12:55;0.9406;0.9409;0.9406;0.9408;111480
2014.04.14 13:00;0.9408;0.9409;0.9407;0.9408;111475
2014.04.14 13:05;0.9408;0.9408;0.9405;0.9408;111470
2014.04.14 13:10;0.9408;0.9408;0.9404;0.9405;111465
2014.04.14 13:15;0.9405;0.9406;0.9404;0.9405;111460
2014.04.14 13:20;0.9405;0.9406;0.9405;0.9405;111455
2014.04.14 13:25;0.9405;0.9406;0.9405;0.9406;111450
2014.04.14 13:30;0.9406;0.9406;0.9406;0.9406;111445
2014.04.14 13:35;0.9406;0.9407;0.9405;0.9406;111440
2014.04.14 13:40;0.9406;0.9408;0.9406;0.9408;111435
2014.04.14 13:45;0.9408;0.9408;0.9406;0.9406;111430
2014.04.14 13:50;0.9406;0.9407;0.9406;0.9407;111425
2014.04.14 13:55;0.9407;0.9408;0.9406;0.9407;111420
2014.04.14 14:00;0.9407;0.9409;0.9406;0.9408;111415
2014.04.14 14:05;0.9408;0.9416;0.9408;0.9415;111410
2014.04.14 14:10;0.9415;0.9416;0.9411;0.9411;111405
2014.04.14 14:15;0.9411;0.9416;0.9411;0.9416;111400
2014.04.14 14:20;0.9416;0.9417;0.9414;0.9416;111395
2014.04.14 14:25;0.9416;0.9418;0.9414;0.9416;111390
2014.04.14 14:30;0.9416;0.9416;0.9406;0.941;111385
2014.04.14 14:35;0.941;0.941;0.9407;0.9408;111380
2014.04.14 14:40;0.9408;0.9409;0.9403;0.9404;111375
2014.04.14 14:45;0.9404;0.9406;0.9404;0.9405;111370
2014.04.14 14:50;0.9405;0.9407;0.9404;0.9405;111365
2014.04.14 14:55;0.9405;0.9407;0.9405;0.9407;111360
2014.04.14 15:00;0.9407;0.9409;0.9406;0.9407;111355
2014.04.14 15:05;0.9407;0.9409;0.9407;0.9409;111350
2014.04.14 15:10;0.9409;0.941;0.9408;0.9408;111345
2014.04.14 15:15;0.9408;0.9412;0.9408;0.9411;111340
2014.04.14 15:20;0.9411;0.9412;0.9408;0.9409;111335
2014.04.14 15:25;0.9409;0.9414;0.9408;0.9414;111330
2014.04.14 15:30;0.9414;0.9415;0.9412;0.9413;111325
2014.04.14 15:35;0.9413;0.9414;0.9412;0.9412;111320
2014.04.14 15:40;0.9412;0.9415;0.9412;0.9414;111315
2014.04.14 15:45;0.9415;0.9416;0.9411;0.9412;111310
2014.04.14 15:50;0.9412;0.9414;0.9412;0.9414;111305
2014.04.14 15:55;0.9414;0.9416;0.9412;0.9412;111300
2014.04.14 16:00;0.9412;0.9417;0.9411;0.9414;111295
2014.04.14 16:05;0.9414;0.9418;0.9414;0.9417;111290
2014.04.14 16:10;0.9417;0.9418;0.9416;0.9417;111285
2014.04.14 16:15;0.9417;0.9419;0.9416;0.9418;111280
2014.04.14 16:20;0.9418;0.9419;0.9417;0.9418;111275
2014.04.14 16:25;0.9418;0.9423;0.9418;0.9423;111270
2014.04.14 16:30;0.9423;0.9423;0.942;0.9421;111265
2014.04.14 16:35;0.9421;0.9423;0.942;0.9423;111260
2014.04.14 16:40;0.9423;0.9423;0.9421;0.9423;111255
2014.04.14 16:45;0.9423;0.9423;0.9417;0.9417;111250
2014.04.14 16:50;0.9417;0.9419;0.9415;0.9416;111245
2014.04.14 16:55;0.9416;0.9417;0.9413;0.9413;111240
2014.04.14 17:00;0.9413;0.9416;0.9413;0.9413;111235
2014.04.14 17:05;0.9413;0.9415;0.9413;0.9413;111230
2014.04.14 17:10;0.9413;0.9414;0.9412;0.9412;111225
2014.04.14 17:15;0.9412;0.9416;0.9412;0.9416;111220
2014.04.14 17:20;0.9416;0.9417;0.9415;0.9415;111215
2014.04.14 17:25;0.9415;0.9417;0.9414;0.9417;111210
2014.04.14 17:30;0.9417;0.9418;0.9416;0.9416;111205
2014.04.14 17:35;0.9416;0.9416;0.9412;0.9413;111200
2014.04.14 17:40;0.9413;0.9414;0.9413;0.9414;111195
2014.04.14 17:45;0.9414;0.9414;0.9412;0.9414;111190
2014.04.14 17:50;0.9414;0.9414;0.9413;0.9413;111185
2014.04.14 17:55;0.9413;0.9413;0.9408;0.9408;111180
2014.04.14 18:00;0.9408;0.9409;0.9407;0.9409;111175
2014.04.14 18:05;0.9409;0.9411;0.9409;0.941;111170
2014.04.14 18:10;0.941;0.9411;0.941;0.941;111165
2014.04.14 18:15;0.941;0.9413;0.9409;0.9412;111160
2014.04.14 18:20;0.9412;0.9412;0.9412;0.9412;111155
2014.04.14 18:25;0.9412;0.9416;0.9412;0.9416;111150
2014.04.14 18:30;0.9416;0.9418;0.9415;0.9417;111145
2014.04.14 18:35;0.9417;0.9421;0.9417;0.9419;111140
2014.04.14 18:40;0.9419;0.9419;0.9417;0.9417;111135
2014.04.14 18:45;0.9417;0.9418;0.9417;0.9418;111130
2014.04.14 18:50;0.9418;0.9421;0.9417;0.9418;111125
2014.04.14 18:55;0.9418;0.9418;0.9415;0.9415;111120
2014.04.14 19:00;0.9415;0.9417;0.9415;0.9417;111115
2014.04.14 19:05;0.9417;0.9418;0.9416;0.9416;111110
2014.04.14 19:10;0.9416;0.9417;0.9414;0.9415;111105
2014.04.14 19:15;0.9415;0.9415;0.9413;0.9414;111100
2014.04.14 19:20;0.9414;0.9414;0.9412;0.9413;111095
2014.04.14 19:25;0.9413;0.9414;0.9412;0.9413;111090
2014.04.14 19:30;0.9413;0.9415;0.9412;0.9415;111085
2014.04.14 19:35;0.9415;0.9415;0.9414;0.9415;111080
2014.04.14 19:40;0.9415;0.9416;0.9415;0.9415;111075
2014.04.14 19:45;0.9415;0.9415;0.9414;0.9414;111070
2014.04.14 19:50;0.9414;0.9415;0.9414;0.9415;111065
2014.04.14 19:55;0.9415;0.9415;0.9413;0.9414;111060
2014.04.14 20:00;0.9414;0.9414;0.9413;0.9414;111055
2014.04.14 20:05;0.9414;0.9415;0.9413;0.9415;111050
2014.04.14 20:10;0.9415;0.9416;0.9415;0.9415;111045
2014.04.14 20:15;0.9415;0.9416;0.9412;0.9413;111040
2014.04.14 20:20;0.9413;0.9415;0.9412;0.9414;111035
2014.04.14 20:25;0.9414;0.9415;0.9413;0.9414;111030
2014.04.14 20:30;0.9414;0.9415;0.9414;0.9415;111025
2014.04.14 20:35;0.9415;0.9415;0.9415;0.9415;111020
2014.04.14 20:40;0.9415;0.9415;0.9415;0.9415;111015
2014.04.14 20:45;0.9415;0.9415;0.9414;0.9415;111010
2014.04.14 20:50;0.9415;0.9415;0.9414;0.9414;111005
2014.04.14 20:55;0.9414;0.9414;0.9413;0.9414;111000
2014.04.14 21:00;0.9413;0.9414;0.9412;0.9413;110995
2014.04.14 21:05;0.9413;0.9413;0.9412;0.9412;110990
2014.04.14 21:10;0.9412;0.9412;0.9409;0.941;110985
2014.04.14 21:15;0.941;0.9412;0.941;0.9412;110980
2014.04.14 21:20;0.9412;0.9415;0.9412;0.9415;110975
2014.04.14 21:25;0.9415;0.9415;0.9413;0.9414;110970
2014.04.14 21:30;0.9414;0.9416;0.9414;0.9414;110965
2014.04.14 21:35;0.9414;0.9417;0.9414;0.9415;110960
2014.04.14 21:40;0.9415;0.9415;0.9414;0.9415;110955
2014.04.14 21:45;0.9415;0.9426;0.9415;0.9423;110950
2014.04.14 21:50;0.9423;0.9424;0.9421;0.9422;110945
2014.04.14 21:55;0.9422;0.9423;0.9421;0.9421;110940
2014.04.14 22:00;0.9421;0.9421;0.942;0.9421;110935
2014.04.14 22:05;0.9421;0.9421;0.942;0.942;110930
2014.04.14 22:10;0.942;0.942;0.9419;0.942;110925
2014.04.14 22:15;0.942;0.9421;0.9419;0.9421;110920
2014.04.14 22:20;0.9421;0.9421;0.9421;0.9421;110915
2014.04.14 22:25;0.9421;0.9422;0.942;0.9421;110910
2014.04.14 22:30;0.9421;0.9423;0.9421;0.9422;110905
2014.04.14 22:35;0.9422;0.9422;0.9421;0.9422;110900
2014.04.14 22:40;0.9422;0.9422;0.942;0.942;110895
2014.04.14 22:45;0.942;0.9422;0.942;0.9422;110890
2014.04.14 22:50;0.9422;0.9423;0.9419;0.9421;110885
2014.04.14 22:55;0.9421;0.9424;0.942;0.9424;110880
2014.04.14 23:00;0.9424;0.9424;0.9422;0.9423;110875
2014.04.14 23:05;0.9423;0.9424;0.9422;0.9423;110870
2014.04.14 23:10;0.9423;0.9424;0.942;0.942;110865
2014.04.14 23:15;0.942;0.9423;0.9419;0.9423;110860
2014.04.14 23:20;0.9423;0.9423;0.942;0.9421;110855
2014.04.14 23:25;0.9421;0.9425;0.9421;0.9422;110850
2014.04.14 23:30;0.9422;0.9423;0.942;0.942;110845
2014.04.14 23:35;0.942;0.942;0.9419;0.942;110840
2014.04.14 23:40;0.942;0.942;0.9414;0.9416;110835
2014.04.14 23:45;0.9416;0.9417;0.9414;0.9416;110830
2014.04.14 23:50;0.9416;0.9417;0.9416;0.9417;110825
2014.04.14 23:55;0.9417;0.9417;0.9415;0.9417;110820
2014.04.15 0:00;0.9417;0.9421;0.9417;0.942;110815
2014.04.15 0:05;0.942;0.942;0.942;0.942;110810
2014.04.15 0:10;0.942;0.942;0.9419;0.9419;110805
2014.04.15 0:15;0.9419;0.9419;0.9416;0.9416;110800
2014.04.15 0:20;0.9416;0.9417;0.9416;0.9416;110795
2014.04.15 0:25;0.9416;0.9418;0.9416;0.9418;110790
2014.04.15 0:30;0.9418;0.9422;0.9417;0.9422;110785
2014.04.15 0:35;0.9422;0.9424;0.942;0.942;110780
2014.04.15 0:40;0.942;0.942;0.9419;0.9419;110775
2014.04.15 0:45;0.9419;0.942;0.9418;0.9418;110770
2014.04.15 0:50;0.9418;0.9419;0.9418;0.9418;110765
2014.04.15 0:55;0.9418;0.9418;0.9418;0.9418;110760
2014.04.15 1:00;0.9418;0.942;0.9418;0.9418;110755
2014.04.15 1:05;0.9418;0.9419;0.9417;0.9418;110750
2014.04.15 1:10;0.9418;0.9421;0.9418;0.942;110745
2014.04.15 1:15;0.942;0.9422;0.942;0.9421;110740
2014.04.15 1:20;0.9421;0.9421;0.9419;0.9419;110735
2014.04.15 1:25;0.9419;0.9419;0.9417;0.9417;110730
2014.04.15 1:30;0.9417;0.9418;0.9414;0.9417;110725
2014.04.15 1:35;0.9417;0.9418;0.9414;0.9415;110720
2014.04.15 1:40;0.9415;0.9416;0.9414;0.9415;110715
2014.04.15 1:45;0.9415;0.9416;0.9414;0.9414;110710
2014.04.15 1:50;0.9414;0.9415;0.9414;0.9414;110705
2014.04.15 1:55;0.9414;0.9414;0.9411;0.9412;110700
2014.04.15 2:00;0.9412;0.9413;0.9406;0.9407;110695
2014.04.15 2:05;0.9407;0.9409;0.9405;0.9408;110690
2014.04.15 2:10;0.9408;0.9408;0.9405;0.9405;110685
2014.04.15 2:15;0.9405;0.9409;0.9404;0.9408;110680
2014.04.15 2:20;0.9408;0.9413;0.9408;0.9412;110675
2014.04.15 2:25;0.9412;0.9417;0.9412;0.9415;110670
2014.04.15 2:30;0.9415;0.9418;0.9414;0.9416;110665
2014.04.15 2:35;0.9416;0.9417;0.9414;0.9415;110660
2014.04.15 2:40;0.9415;0.9417;0.9412;0.9416;110655
2014.04.15 2:45;0.9416;0.9416;0.9411;0.9415;110650
2014.04.15 2:50;0.9415;0.9416;0.9413;0.9415;110645
2014.04.15 2:55;0.9415;0.9417;0.9414;0.9415;110640
2014.04.15 3:00;0.9415;0.9417;0.9413;0.9413;110635
2014.04.15 3:05;0.9413;0.9413;0.94;0.9403;110630
2014.04.15 3:10;0.9403;0.9403;0.9401;0.9402;110625
2014.04.15 3:15;0.9402;0.9403;0.9399;0.9401;110620
2014.04.15 3:20;0.9401;0.9402;0.9399;0.94;110615
2014.04.15 3:25;0.94;0.94;0.9398;0.94;110610
2014.04.15 3:30;0.9399;0.9409;0.9394;0.9395;110605
2014.04.15 3:35;0.9395;0.9397;0.9389;0.9393;110600
2014.04.15 3:40;0.9393;0.9397;0.9393;0.9395;110595
2014.04.15 3:45;0.9395;0.9399;0.9395;0.9397;110590
2014.04.15 3:50;0.9397;0.94;0.9397;0.9399;110585
2014.04.15 3:55;0.9399;0.9404;0.9399;0.9402;110580
2014.04.15 4:00;0.9402;0.9402;0.9394;0.9397;110575
2014.04.15 4:05;0.9397;0.9398;0.9395;0.9398;110570
2014.04.15 4:10;0.9398;0.9398;0.9397;0.9398;110565
2014.04.15 4:15;0.9398;0.9398;0.9396;0.9396;110560
2014.04.15 4:20;0.9396;0.9396;0.9392;0.9392;110555
2014.04.15 4:25;0.9392;0.9394;0.9389;0.9393;110550
2014.04.15 4:30;0.9393;0.9398;0.9393;0.9397;110545
2014.04.15 4:35;0.9397;0.9398;0.9396;0.9398;110540
2014.04.15 4:40;0.9398;0.9398;0.9395;0.9396;110535
2014.04.15 4:45;0.9396;0.9397;0.9395;0.9395;110530
2014.04.15 4:50;0.9395;0.9397;0.9395;0.9396;110525
2014.04.15 4:55;0.9396;0.9396;0.9393;0.9393;110520
2014.04.15 5:00;0.9393;0.9396;0.9393;0.9395;110515
2014.04.15 5:05;0.9395;0.9395;0.9393;0.9393;110510
2014.04.15 5:10;0.9393;0.9395;0.9392;0.9394;110505
2014.04.15 5:15;0.9394;0.9395;0.9392;0.9392;110500
2014.04.15 5:20;0.9393;0.9393;0.9391;0.9392;110495
2014.04.15 5:25;0.9392;0.9393;0.9391;0.9393;110490
2014.04.15 5:30;0.9392;0.9393;0.9392;0.9393;110485
2014.04.15 5:35;0.9393;0.9393;0.939;0.939;110480
2014.04.15 5:40;0.939;0.9391;0.9386;0.9386;110475
2014.04.15 5:45;0.9386;0.9388;0.9386;0.9388;110470
2014.04.15 5:50;0.9388;0.9389;0.9386;0.9387;110465
2014.04.15 5:55;0.9387;0.9389;0.9387;0.9389;110460
2014.04.15 6:00;0.9389;0.9392;0.9389;0.9392;110455
2014.04.15 6:05;0.9392;0.9393;0.9392;0.9393;110450
2014.04.15 6:10;0.9393;0.9394;0.9392;0.9394;110445
2014.04.15 6:15;0.9394;0.9395;0.9394;0.9394;110440
2014.04.15 6:20;0.9394;0.9396;0.9394;0.9396;110435
2014.04.15 6:25;0.9396;0.9398;0.9395;0.9398;110430
2014.04.15 6:30;0.9398;0.9398;0.9395;0.9396;110425
2014.04.15 6:35;0.9396;0.9396;0.9395;0.9396;110420
2014.04.15 6:40;0.9396;0.9396;0.9393;0.9394;110415
2014.04.15 6:45;0.9394;0.9396;0.9393;0.9395;110410
2014.04.15 6:50;0.9395;0.9395;0.9391;0.9392;110405
2014.04.15 6:55;0.9392;0.9392;0.939;0.939;110400
2014.04.15 7:00;0.9391;0.9392;0.9389;0.9392;110395
2014.04.15 7:05;0.9392;0.9392;0.939;0.939;110390
2014.04.15 7:10;0.939;0.939;0.9388;0.9388;110385
2014.04.15 7:15;0.9388;0.939;0.9388;0.9389;110380
2014.04.15 7:20;0.9389;0.9389;0.9386;0.9387;110375
2014.04.15 7:25;0.9387;0.9388;0.9386;0.9388;110370
2014.04.15 7:30;0.9388;0.9389;0.9387;0.9389;110365
2014.04.15 7:35;0.9389;0.9389;0.9389;0.9389;110360
2014.04.15 7:40;0.9389;0.939;0.9388;0.939;110355
2014.04.15 7:45;0.939;0.9391;0.9388;0.939;110350
2014.04.15 7:50;0.939;0.9392;0.9389;0.9391;110345
2014.04.15 7:55;0.9391;0.9394;0.9391;0.9392;110340
2014.04.15 8:00;0.9392;0.9393;0.9389;0.9389;110335
2014.04.15 8:05;0.9389;0.939;0.9388;0.9388;110330
2014.04.15 8:10;0.9388;0.9389;0.9388;0.9389;110325
2014.04.15 8:15;0.9389;0.9392;0.9389;0.939;110320
2014.04.15 8:20;0.939;0.9391;0.9387;0.9387;110315
2014.04.15 8:25;0.9387;0.9389;0.9385;0.9388;110310
2014.04.15 8:30;0.9388;0.9389;0.9381;0.9381;110305
2014.04.15 8:35;0.9381;0.9383;0.9381;0.9383;110300
2014.04.15 8:40;0.9383;0.9385;0.9383;0.9384;110295
2014.04.15 8:45;0.9384;0.9384;0.9382;0.9383;110290
2014.04.15 8:50;0.9383;0.9383;0.9381;0.9381;110285
2014.04.15 8:55;0.9381;0.9387;0.9381;0.9386;110280
2014.04.15 9:00;0.9386;0.9389;0.9385;0.9388;110275
2014.04.15 9:05;0.9388;0.9388;0.9387;0.9388;110270
2014.04.15 9:10;0.9388;0.9388;0.9385;0.9385;110265
2014.04.15 9:15;0.9385;0.9386;0.9384;0.9386;110260
2014.04.15 9:20;0.9386;0.9387;0.9383;0.9387;110255
2014.04.15 9:25;0.9387;0.9387;0.9385;0.9387;110250
2014.04.15 9:30;0.9387;0.9388;0.9385;0.9387;110245
2014.04.15 9:35;0.9387;0.9392;0.9387;0.9391;110240
2014.04.15 9:40;0.9391;0.9394;0.9391;0.9393;110235
2014.04.15 9:45;0.9393;0.9394;0.9391;0.9392;110230
2014.04.15 9:50;0.9392;0.9392;0.939;0.9391;110225
2014.04.15 9:55;0.9391;0.9394;0.939;0.9393;110220
2014.04.15 10:00;0.9393;0.9393;0.9391;0.9391;110215
2014.04.15 10:05;0.9391;0.9392;0.939;0.9392;110210
2014.04.15 10:10;0.9392;0.9392;0.9389;0.9389;110205
2014.04.15 10:15;0.9389;0.9391;0.9389;0.9391;110200
2014.04.15 10:20;0.9391;0.9391;0.9387;0.939;110195
2014.04.15 10:25;0.939;0.9391;0.939;0.939;110190
2014.04.15 10:30;0.939;0.9392;0.939;0.9392;110185
2014.04.15 10:35;0.9392;0.9395;0.9392;0.9394;110180
2014.04.15 10:40;0.9394;0.9395;0.9389;0.939;110175
2014.04.15 10:45;0.939;0.939;0.9387;0.9388;110170
2014.04.15 10:50;0.9388;0.9389;0.9386;0.9387;110165
2014.04.15 10:55;0.9387;0.9387;0.9385;0.9386;110160
2014.04.15 11:00;0.9386;0.9389;0.9383;0.9384;110155
2014.04.15 11:05;0.9384;0.9385;0.9383;0.9385;110150
2014.04.15 11:10;0.9385;0.9391;0.9385;0.9391;110145
2014.04.15 11:15;0.939;0.9393;0.9389;0.939;110140
2014.04.15 11:20;0.939;0.9391;0.9389;0.9389;110135
2014.04.15 11:25;0.9389;0.9392;0.9388;0.9392;110130
2014.04.15 11:30;0.9392;0.9394;0.9391;0.9394;110125
2014.04.15 11:35;0.9394;0.9394;0.9393;0.9394;110120
2014.04.15 11:40;0.9394;0.9395;0.9393;0.9393;110115
2014.04.15 11:45;0.9393;0.9394;0.9393;0.9394;110110
2014.04.15 11:50;0.9394;0.9394;0.9393;0.9394;110105
