Date,CAD,EUR,JPY,KRW,MXN,NOK,PLN,CHF,GBP,USD,,
6-Aug-2015,0.546503,0.782371,0.00576161,0.000613225,0.043952,0.0866802,0.18725,0.731861,1.1204,0.718761,,
5-Aug-2015,0.545721,0.782949,0.0057878,0.00061526,0.0439311,0.0870383,0.18755,0.734481,1.12165,0.719424,,
4-Aug-2015,0.546157,0.786579,0.00577857,0.0006152,0.0443211,0.0873832,0.189678,0.740222,1.11797,0.716831,,
3-Aug-2015,,0.78541,0.00578064,0.000613309,0.0445112,0.0872628,0.190215,0.741526,1.11884,0.717204,,
31-Jul-2015,0.549552,0.786334,0.00578366,0.000614765,0.0445973,0.0873559,0.189037,0.74509,1.11666,0.717,,
30-Jul-2015,0.550569,0.785661,0.00577618,0.000619372,0.0435938,0.087852,0.189959,0.738438,1.12008,0.717171,,
29-Jul-2015,0.554408,0.788422,0.00578596,0.000612929,0.0440852,0.0876268,0.19076,0.743111,1.11802,0.714798,,
28-Jul-2015,0.553288,0.788974,0.00581193,0.000612219,0.044001,0.0874545,0.191841,0.741348,1.11573,0.715623,,
27-Jul-2015,0.549685,0.790741,0.00578314,0.000614018,0.0439563,0.0874518,0.190918,0.74745,1.10924,0.715085,,
24-Jul-2015,0.549685,0.785299,0.00578989,0.000617645,0.0442148,0.0872994,0.190654,0.747178,1.11223,0.717889,,
23-Jul-2015,0.549769,0.787912,0.00577375,0.000621507,0.044497,0.0879074,0.190726,0.750025,1.117,0.716349,,
22-Jul-2015,0.551096,0.782608,0.00579852,0.000619697,0.0446012,0.0879436,0.190772,0.747924,1.12029,0.717857,,
21-Jul-2015,0.555404,0.782271,0.00578851,0.000624932,0.0450678,0.0877331,0.190062,0.749073,1.11902,0.719859,,
20-Jul-2015,0.55474,0.781522,,0.000628251,0.0450508,0.0878559,0.190177,0.747912,1.12079,0.720164,,
17-Jul-2015,0.55309,0.782818,0.0057883,0.000626007,0.0451799,0.08815,0.190813,0.749721,1.12171,0.718907,,
16-Jul-2015,0.555466,0.78103,0.00580219,0.000629625,0.0454844,0.0881721,0.190671,0.750932,1.1222,0.718717,,
15-Jul-2015,0.553067,0.787697,0.00579589,0.000627965,0.0454374,0.0881042,0.190954,0.755387,1.11862,0.715503,,
14-Jul-2015,0.561461,0.789544,0.00578664,0.000632567,0.0456683,0.0878005,0.190131,0.756607,1.11457,0.71575,,
13-Jul-2015,0.560133,0.789829,0.00583544,0.000632604,0.0454145,0.0887099,0.190406,0.754849,1.11222,0.714842,,
10-Jul-2015,0.5599,0.796275,0.0058531,0.000626574,0.04525,0.0894644,0.188791,0.760591,1.1051,0.711913,,
9-Jul-2015,0.56217,0.791009,0.00592471,0.000630084,0.0453316,0.0877094,0.186886,0.75309,1.10079,0.715586,,
8-Jul-2015,0.563134,0.78978,0.00586988,0.000634224,0.0452931,0.0870761,0.187422,0.757714,1.10056,0.716419,,
7-Jul-2015,0.562699,0.78362,0.00584253,0.00063649,0.0452915,0.0872338,0.187111,0.755883,1.10822,0.716879,,
6-Jul-2015,0.566577,0.787468,0.00583729,0.000638657,0.045411,0.0883848,0.188451,0.756594,1.11296,0.71536,,
2-Jul-2015,,0.790801,0.00579251,0.000638911,,0.0899144,0.188759,0.752392,1.11445,0.714622,,
1-Jul-2015,,0.791633,0.00581478,0.000637739,0.0451871,0.0905399,0.18955,0.757014,1.11677,0.713183,,
30-Jun-2015,0.570017,0.795582,0.00580677,0.000632541,0.0453313,0.0904998,0.18888,0.764394,1.11761,0.711039,,
29-Jun-2015,0.575546,0.793383,0.0057943,0.000639083,0.0455074,0.0900903,0.189175,0.762917,1.11835,0.712641,,
26-Jun-2015,0.575212,0.796355,0.00575491,0.000640685,0.0456656,0.0907738,0.190719,0.76351,1.11903,0.710904,,
25-Jun-2015,0.576078,0.797065,0.00574218,0.000641721,0.0459438,0.0909943,0.190667,0.757249,1.1175,0.711284,,
24-Jun-2015,0.572731,0.797295,0.00573979,0.000644004,0.046006,0.0909218,0.191641,0.762924,1.12032,0.711045,,
23-Jun-2015,0.576333,0.795984,0.00574702,0.000645919,0.0461065,0.0912255,0.191805,0.761872,1.12094,0.710446,,
22-Jun-2015,0.575703,0.802573,0.00574814,0.000640783,0.0462151,0.0918065,0.19224,0.768355,1.119,0.707424,,
19-Jun-2015,0.576729,0.800156,0.00575884,0.000638044,0.0462026,0.0906637,0.192024,0.76691,1.12195,0.708165,,
18-Jun-2015,0.577939,0.804673,0.005725,0.000631358,0.0461699,0.0911188,0.193021,0.769137,1.12213,0.705606,,
17-Jun-2015,0.576884,0.800842,0.00575248,0.000635486,0.0460463,0.0917919,0.192561,0.764376,1.1178,0.710029,,
16-Jun-2015,0.576507,0.797199,0.00575806,0.000636833,0.0461005,0.0913902,0.192466,0.763434,1.10776,0.710833,,
15-Jun-2015,0.577822,0.798778,0.00576652,0.00064039,0.046139,0.0916869,0.192941,0.762856,1.10354,0.71205,,
12-Jun-2015,0.579318,0.799754,0.0057716,0.000641925,0.0462465,0.091978,0.192159,0.762264,1.10511,0.712793,,
11-Jun-2015,0.577547,0.79881,0.00578345,0.000636526,0.0460589,0.0909184,0.193169,0.761283,1.1,0.711191,,
10-Jun-2015,0.579112,0.801257,0.00571059,0.00063468,0.0458975,0.0921086,0.193253,0.764114,1.09849,0.710397,,
9-Jun-2015,0.578362,0.801344,0.00572414,0.000635193,0.0457688,0.0912896,0.192662,0.767226,1.08928,0.712369,,
8-Jun-2015,0.575845,0.79927,0.00571251,0.000643884,0.0456921,0.090548,0.191558,0.76185,1.09107,0.716063,,
5-Jun-2015,0.571336,0.80045,0.00573217,0.000642888,0.0454606,0.0908726,0.193115,0.763554,1.09172,0.713541,,
4-Jun-2015,0.568697,0.803012,0.00570755,0.000641558,0.045676,0.0919099,,0.763135,1.09507,0.709563,,
3-Jun-2015,0.575483,0.796828,0.00577853,0.000642145,0.0462221,0.0914374,0.192862,0.763871,1.09383,0.715671,,
2-Jun-2015,0.578188,0.792194,0.00574626,0.00064617,0.046603,0.0913137,0.190647,0.763968,1.09452,0.718283,,
1-Jun-2015,0.573923,0.788267,0.0057993,0.000650301,0.0465157,0.0905377,0.190297,0.761791,1.09525,0.720273,,
29-May-2015,0.576947,0.788924,0.00581143,0.000649066,0.0467552,0.0924234,0.190907,0.763688,1.09658,0.719165,,
28-May-2015,0.576764,0.784107,0.00581753,0.00065007,0.046809,0.0923452,0.190086,0.760385,1.10046,0.719628,,
27-May-2015,0.576648,0.782076,0.00585369,0.000655449,0.0468772,0.0928231,0.189929,0.757677,1.10764,0.719945,,
26-May-2015,0.578303,0.785395,0.00590464,0.000658994,0.0469104,0.0938507,0.189675,0.758021,1.10801,0.718831,,
22-May-2015,0.578425,0.793503,0.00587218,0.00064946,0.0464804,0.0943127,0.193723,0.763939,1.112,0.710769,,
21-May-2015,0.582758,0.791582,0.0058738,0.000649217,0.0466777,0.0938669,0.194242,0.762737,1.11545,0.711023,,
20-May-2015,0.584272,0.793284,0.00590314,0.000654059,0.0469046,0.0944662,0.19528,0.759622,1.10744,0.713513,,
19-May-2015,0.581857,0.794345,0.00592334,0.000654542,0.0467413,0.0950801,0.196533,0.763573,1.1027,0.710505,,
18-May-2015,,0.803098,0.00589395,0.000647404,0.046637,0.0958178,0.198355,0.768558,1.10596,0.705152,,
15-May-2015,0.588031,0.800012,0.00591577,0.00064578,0.0470111,0.09553,0.197717,0.767552,1.1104,0.706225,,
14-May-2015,0.58704,0.803872,0.00591578,0.000642961,0.0465486,,0.19598,0.774794,1.11207,0.703978,,
13-May-2015,0.593476,0.795864,0.00592237,0.00064702,0.0465967,0.0952338,0.195389,0.764374,1.11227,0.709263,,
12-May-2015,0.59129,0.796597,0.00589666,0.000650316,0.0462616,0.0948948,0.194468,0.767492,1.1108,0.708779,,
11-May-2015,0.588149,0.793259,0.00594534,0.000652391,0.0466476,0.0941614,0.195115,0.764063,1.1021,0.711954,,
8-May-2015,0.588244,0.797891,0.00593299,0.000654398,0.0469588,0.0951963,0.196999,0.769222,1.09675,0.711069,,
7-May-2015,0.584071,0.801529,0.00593806,0.000655878,0.0462202,0.096251,0.19788,0.780841,1.07903,0.709004,,
6-May-2015,0.59266,0.799267,,0.0006587,0.0465712,0.0950043,0.197066,0.770432,1.0836,0.711725,,
5-May-2015,0.593649,0.794591,,,0.0466473,0.0940625,0.197418,0.765506,1.08156,0.714753,,
4-May-2015,0.589846,0.796658,,0.000667941,0.0461058,0.0941339,0.196686,0.763861,,0.714363,,
1-May-2015,0.582837,,0.00593895,,,,,,1.08558,0.710595,,
30-Apr-2015,0.586704,0.797417,0.00599972,0.000665693,0.046709,0.0951067,0.197579,0.759888,1.09683,0.711027,,
29-Apr-2015,0.598795,0.787523,,0.00066841,0.0470788,0.093921,0.19667,0.749607,1.10004,0.7158,,
28-Apr-2015,0.596629,0.783693,0.0060219,0.000667481,0.047115,0.0933852,0.195153,0.750061,1.09654,0.717208,,
27-Apr-2015,0.5951,0.779583,0.00605657,0.000667627,0.0470175,0.0924285,0.194091,0.753761,1.09013,0.720369,,
24-Apr-2015,0.592841,0.780681,0.00603556,0.000665851,0.046885,0.092116,0.195487,0.755552,1.09017,0.72125,,
23-Apr-2015,0.595801,0.779591,0.00603201,0.000668996,0.0471359,0.0915441,0.193658,0.750436,1.08594,0.72372,,
22-Apr-2015,0.589936,0.776365,0.00603735,0.000666978,0.0467694,0.0919534,0.194659,0.757914,1.08668,0.722671,,
21-Apr-2015,0.591107,0.776312,0.00607642,0.000670107,0.0471619,0.0921442,0.194641,0.75607,1.07951,0.725525,,
20-Apr-2015,0.593379,0.776517,0.0060905,0.000667367,0.0470316,0.0919825,0.194134,0.754805,1.08023,0.72416,,
17-Apr-2015,0.589814,0.779995,0.00605916,0.000662335,0.0471033,0.0928902,0.193493,0.758527,1.08394,0.721283,,
16-Apr-2015,0.593537,0.775981,0.0060885,0.000661014,0.0475203,0.0926825,0.191933,0.75176,1.07997,0.724471,,
15-Apr-2015,0.588528,0.770721,0.00609146,0.000664241,0.0473412,0.0915894,0.192354,0.74653,1.07372,0.728539,,
14-Apr-2015,0.584558,0.77055,0.00608756,0.000665157,0.0478808,0.0908448,0.191945,0.746124,1.06851,0.729411,,
13-Apr-2015,0.580234,0.771574,0.0060843,0.000668017,0.0478081,0.090264,0.191979,0.741744,1.06742,0.731211,,
10-Apr-2015,0.579266,0.771172,0.00605466,0.000666959,0.0480921,0.0895362,0.192533,0.743489,1.06702,0.729586,,
9-Apr-2015,0.575731,0.780327,0.00602002,0.000662401,0.0481069,0.0900866,0.193582,0.746054,1.0738,0.724269,,
8-Apr-2015,0.576469,0.783201,0.00599873,0.000661693,0.048369,0.0902663,0.194169,0.750778,1.07746,0.721047,,
7-Apr-2015,0.577978,0.782914,0.00603696,0.000664622,0.0484289,0.0896809,0.192809,0.750758,1.07451,0.721779,,
6-Apr-2015,0.576407,,0.00602891,0.000655712,0.0484951,,,0.754485,,0.717742,,
3-Apr-2015,,,0.00600392,0.000654252,,,0.191826,0.748691,,0.718369,,
2-Apr-2015,0.574586,0.783136,0.0060431,0.000655116,,,0.192708,0.752385,1.06913,0.723117,,
1-Apr-2015,0.574661,0.779483,0.00604221,0.000653293,0.0479322,0.0896973,0.191281,0.748413,1.07076,0.724763,,
31-Mar-2015,0.571556,0.779925,0.00603534,0.000656023,0.047489,0.0896106,0.190139,0.745174,1.07286,0.724905,,
30-Mar-2015,0.569629,0.783879,0.00606174,0.000654534,0.0474196,0.0905744,0.191801,,1.06982,0.722802,,
27-Mar-2015,0.573427,0.78312,0.00605177,0.000653297,0.0476021,0.0905869,0.190386,0.747148,1.0752,0.721371,,
26-Mar-2015,0.575761,0.787897,0.00601871,0.000651158,0.0475342,0.0916103,0.193801,0.752654,1.07195,0.718032,,
25-Mar-2015,0.574257,0.789347,0.00599906,0.000649054,0.048057,0.0918591,0.192362,0.750855,1.07174,0.718568,,
24-Mar-2015,0.574462,0.786986,0.00600124,0.000644062,0.0481234,0.0915798,0.191896,0.750924,1.07167,0.718709,,
23-Mar-2015,0.57589,0.78652,0.00600854,0.000642582,0.0481666,0.0911646,0.188786,0.741242,1.07469,0.720784,,
20-Mar-2015,0.576511,0.782463,0.00601488,0.00065181,0.0483056,0.0898092,0.187894,0.736277,1.07291,0.726116,,
19-Mar-2015,0.569364,0.77472,0.00602155,0.000644059,0.047437,0.0897139,0.187998,0.733445,1.08078,0.725597,,
18-Mar-2015,0.571257,0.772741,0.00601296,0.000645564,0.0473145,0.0868246,0.186715,0.727515,1.0677,0.729552,,
17-Mar-2015,0.570592,0.774854,0.00600156,0.000642551,0.0472279,0.0881365,0.186655,0.726555,1.07467,0.728589,,
16-Mar-2015,0.572155,0.771037,0.00601611,0.000648859,,0.0887679,0.186031,0.726795,1.0799,0.730356,,
13-Mar-2015,0.569745,0.771168,0.00600712,0.000645012,0.0470937,0.0894058,0.186363,0.723942,1.07972,0.729444,,
12-Mar-2015,0.572492,0.771088,0.00597394,0.000644905,0.0471777,0.0897552,0.186639,0.725824,1.08881,0.72655,,
11-Mar-2015,0.569709,0.769207,0.00599881,0.000649554,0.0470801,0.0888534,0.186021,0.722839,1.09462,0.727176,,
10-Mar-2015,0.573352,0.777771,0.00596341,0.000652361,0.0464791,0.0900252,0.188895,0.728395,1.08959,0.724316,,
9-Mar-2015,0.572285,0.782968,0.00595691,0.000655721,0.0466511,0.0912706,0.190278,0.732465,1.08887,0.720965,,
6-Mar-2015,0.569446,0.787596,0.00598428,0.000653043,0.0465158,0.0922023,0.190819,0.734649,1.09026,0.718413,,
5-Mar-2015,0.573353,0.792163,0.00597378,0.000652676,0.0471803,0.0926935,0.190715,0.738554,1.09095,0.715659,,
4-Mar-2015,0.573303,0.793351,0.00596461,0.000648354,0.0473075,0.0920945,0.19026,0.74113,1.0941,0.713189,,
3-Mar-2015,0.572195,0.795717,0.00594888,0.000646256,0.0476446,0.0924229,0.191583,0.741721,1.09482,0.712497,,
2-Mar-2015,0.567074,0.798045,0.00593048,0.0006465,0.0474321,0.0927041,0.191841,0.743465,1.09496,0.710827,,
27-Feb-2015,0.568063,0.798639,0.00595785,0.000646409,0.0475104,0.0931468,0.19214,0.748875,1.09628,0.710533,,
26-Feb-2015,0.566151,0.800251,0.00594471,0.000641381,0.04726,0.0934433,0.193632,0.747014,1.0971,0.707123,,
25-Feb-2015,0.569593,0.802591,0.00595436,0.000638082,0.0474025,0.0929733,0.193014,0.744922,1.09629,0.707378,,
24-Feb-2015,0.562117,0.802516,0.00595775,0.000638346,0.0473199,0.0930451,0.191739,0.746193,1.09432,0.708436,,
23-Feb-2015,0.563517,0.800921,0.00595368,0.000643698,0.0469996,0.092694,0.191944,0.746766,1.08895,0.708905,,
20-Feb-2015,0.566562,0.800511,0.00595964,,0.0469989,0.0931581,0.192043,0.744893,1.08889,0.708542,,
19-Feb-2015,0.565877,0.804553,0.00594993,,0.0472349,0.0930656,0.192884,0.745703,1.09205,0.706554,,
18-Feb-2015,0.567986,0.804485,0.00593229,,0.047328,0.0941139,0.192319,0.752661,1.09099,0.707426,,
17-Feb-2015,,0.80584,0.00596542,,,,,,1.08645,0.705948,,
13-Feb-2015,0.567487,0.804028,0.00593718,0.000637892,0.0475398,0.0929131,0.193277,0.760703,1.08697,0.706465,,
12-Feb-2015,0.568694,0.802823,0.00589214,0.0006461,0.047511,0.09183,0.191926,0.761069,1.08701,0.708707,,
11-Feb-2015,0.561765,0.803056,,0.000650706,0.0469752,0.0933566,0.191349,0.765933,1.08541,0.70979,,
10-Feb-2015,0.567063,0.802558,0.00599508,0.0006476,0.0475803,0.0936855,0.19087,0.767769,1.08083,0.710417,,
9-Feb-2015,0.569945,0.799924,0.00596692,0.000651904,0.0479324,0.0928573,0.192732,0.765998,1.07988,0.709467,,
6-Feb-2015,0.563406,0.807647,0.00600573,0.000647772,0.0473449,0.0942245,0.19386,0.765491,1.08175,0.705553,,
5-Feb-2015,0.568667,0.806,0.00602266,0.000648548,0.0478758,0.0933192,0.19271,0.761287,1.0769,0.706398,,
4-Feb-2015,0.562561,0.808104,0.00599231,0.000642824,0.0477001,0.0936333,0.193747,0.761694,1.07349,0.706014,,
3-Feb-2015,0.569446,0.806902,0.00605103,0.000644117,0.0480668,0.0934239,0.192296,0.764581,1.06821,0.709302,,
2-Feb-2015,0.564307,0.802767,0.00604381,0.000647673,,0.092034,0.192871,0.762144,1.06645,0.709785,,
30-Jan-2015,0.557772,0.801885,0.00599999,0.000650274,0.0473242,0.0907777,0.190657,0.767911,1.06979,0.709319,,
29-Jan-2015,0.561336,0.803086,0.00602814,0.000655419,0.0478225,0.091022,0.189682,0.774755,1.07386,0.709753,,
28-Jan-2015,0.568893,0.803528,0.00601298,0.000654587,0.0482257,0.0913619,0.190023,0.785548,1.07631,0.708329,,
27-Jan-2015,0.573067,0.803667,0.00599352,0.000658605,0.0487298,0.0911908,0.190327,0.787975,1.07193,0.710832,,
26-Jan-2015,0.573962,0.80096,0.0060625,0.000657083,0.0488285,0.0917012,0.189448,0.799847,1.06951,0.712344,,
23-Jan-2015,0.575389,0.799151,0.00602241,0.000657565,0.048714,0.0917979,0.189364,0.816632,1.06848,0.713655,,
22-Jan-2015,0.567996,0.81636,0.00594876,0.000646548,0.0480884,0.0924429,0.189941,0.82193,1.06658,0.702668,,
21-Jan-2015,0.568934,0.816146,0.00597622,0.000649206,0.0478966,0.0924806,0.188447,0.812932,1.06416,0.703999,,
20-Jan-2015,0.582729,0.815426,0.00597411,0.000652184,0.0480754,0.0926457,0.188569,0.807231,1.06641,0.704228,,
16-Jan-2015,0.586498,0.814609,0.00603879,0.000648442,0.0480756,0.0925846,0.189104,0.803126,1.06873,0.702976,,
15-Jan-2015,0.587081,0.820151,0.00595161,0.000648676,0.0480387,0.0920071,0.191458,0.800029,1.06722,0.700505,,
14-Jan-2015,0.585059,0.823795,0.00595416,0.000646892,0.0480359,0.0909665,0.191544,0.684487,1.06285,0.699614,,
13-Jan-2015,0.58573,0.82454,0.00593328,0.000646196,0.0480788,0.0904594,0.193046,0.687118,1.05968,0.69983,,
12-Jan-2015,0.586729,0.826242,,0.000640879,0.0478127,0.0905229,0.193265,0.687929,1.05975,0.699968,,
9-Jan-2015,0.590114,0.826553,0.00583811,0.000636958,0.0479889,0.0912265,0.193009,0.688273,1.06004,0.699698,,
8-Jan-2015,0.593595,0.825118,0.00587084,0.000637587,0.0479343,0.0913949,0.192192,0.687069,1.05608,0.701154,,
7-Jan-2015,0.590329,0.827696,0.00588145,0.000633752,0.0472907,0.0904588,0.19233,0.688582,1.05786,0.699599,,
6-Jan-2015,0.591171,0.83138,0.00584927,0.000629402,0.0469978,0.0905693,,0.690841,1.06019,0.697818,,
5-Jan-2015,0.591829,0.831177,0.00579923,0.000632676,0.0466711,0.0912633,0.193909,0.691093,1.0641,0.697589,,
31-Dec-2014,0.594969,0.838001,,0.000627933,,0.0928569,0.196802,0.69783,1.0773,0.690224,,
30-Dec-2014,0.595245,0.839557,0.00572302,0.000628688,0.0468568,0.0928502,0.194716,0.698175,1.07258,0.690425,,
29-Dec-2014,0.593425,0.841925,0.00573697,0.000627805,0.0468999,0.0930562,0.195711,0.699718,1.0731,0.690272,,
24-Dec-2014,0.593739,0.843237,0.00572272,0.000627081,0.0468092,,0.195552,0.700044,1.07263,0.690103,,
23-Dec-2014,0.592892,0.84191,,0.000628229,0.0468924,0.0932457,0.197314,0.700636,1.0725,0.689356,,
22-Dec-2014,0.591144,0.843749,0.00576198,0.000624961,0.0470261,0.0931654,0.197966,0.701099,1.07459,0.688269,,
19-Dec-2014,0.591598,0.844757,0.00578222,0.000623612,0.0469995,0.0937109,0.197743,0.701079,1.07475,0.687969,,
18-Dec-2014,0.592106,0.843351,0.00577852,0.000630905,0.0471612,0.093039,0.199398,0.70193,1.07463,0.686488,,
17-Dec-2014,0.586995,0.849722,0.00583882,0.000624878,0.0467456,0.091857,0.201196,0.707889,1.07382,0.682617,,
16-Dec-2014,0.585252,0.852962,0.00577797,0.000616823,0.0461261,0.08939,0.202958,0.709665,1.07068,0.680356,,
15-Dec-2014,0.588375,0.850286,0.00577062,0.000619875,0.0462811,0.0926593,0.203528,0.708071,1.07199,0.68428,,
12-Dec-2014,0.592044,0.850608,0.00574713,0.000622183,,0.0932786,0.203103,0.70866,1.07388,0.683219,,
11-Dec-2014,0.592351,0.849177,0.0058087,0.00061863,0.046593,0.0942906,0.20329,0.7085,1.07172,0.683277,,
10-Dec-2014,0.596894,0.849291,0.00573518,0.000616326,0.0472069,0.0956784,0.204145,0.705532,1.07559,0.685354,,
9-Dec-2014,0.601042,0.849144,0.00567504,0.000613887,0.0477825,0.0963793,0.203785,0.705198,1.07308,0.68651,,
8-Dec-2014,0.600287,0.844146,0.00566696,0.000618621,0.0478089,0.0959535,0.202675,0.702703,1.07567,0.688649,,
5-Dec-2014,0.600943,0.848598,0.00572811,0.000615215,0.0479889,0.0963165,0.204187,0.705216,1.07623,0.686457,,
4-Dec-2014,0.604099,0.845817,0.00573013,0.000616513,0.0486694,0.0969864,0.203701,0.702712,1.07721,0.687042,,
3-Dec-2014,0.604438,0.846697,0.00575365,0.000620384,0.0487263,0.0978163,0.20357,0.703381,1.07514,0.686641,,
2-Dec-2014,0.600004,0.849808,0.00577463,0.000612798,0.0485937,0.0977122,0.204388,0.70669,1.07259,0.684005,,
1-Dec-2014,0.602318,0.851968,0.00574707,0.000618343,0.0490636,0.0982146,0.203845,0.708124,1.07328,0.683269,,
26-Nov-2014,0.607821,0.851978,0.00579555,0.00061372,0.0497707,0.100116,0.203586,0.706986,1.0753,0.682948,,
25-Nov-2014,0.607198,0.849511,0.00579954,0.000614787,0.0501221,0.10038,0.202862,0.7071,1.07146,0.683766,,
24-Nov-2014,0.606502,0.849162,,0.000615947,0.050175,0.101006,0.202191,0.706074,1.07353,0.684256,,
21-Nov-2014,0.608631,0.84964,0.00579202,0.000614482,0.0502365,0.101124,0.202199,0.706445,1.07139,0.68398,,
20-Nov-2014,0.602675,0.854841,0.00576773,0.000617412,0.050086,0.100664,0.202419,0.711486,1.06952,0.681746,,
19-Nov-2014,0.60049,0.85433,0.00582029,0.000620217,0.0500607,0.100593,0.202513,0.710917,1.06895,0.681556,,
18-Nov-2014,0.602957,0.853008,0.00584599,0.00062137,0.0503262,0.101199,0.202232,0.709971,1.068,0.681643,,
17-Nov-2014,0.603236,0.852401,0.00583075,0.000620352,,0.100947,0.201703,0.709305,1.067,0.682139,,
14-Nov-2014,0.604757,0.849395,0.00588145,0.000622335,0.0504635,0.100484,0.201283,0.707419,1.06926,0.683013,,
13-Nov-2014,0.600744,0.849306,0.00590087,0.000620706,0.0501375,0.100432,0.201372,0.707161,1.07411,0.681845,,
12-Nov-2014,0.603759,0.849354,0.00588326,0.000625087,0.0502372,0.100616,0.200578,0.706211,1.07922,0.681282,,
11-Nov-2014,,0.847733,0.00594576,0.000628764,0.0502182,0.0998924,,0.704382,1.08259,0.682335,,
10-Nov-2014,0.599385,0.84905,0.00595605,0.000622427,0.0501743,0.100795,0.201393,0.705616,1.0812,0.680002,,
7-Nov-2014,0.600877,0.845941,0.00592789,0.000626752,0.050349,0.0995633,0.200269,0.702693,1.08055,0.682596,,
6-Nov-2014,0.594624,0.850277,0.00592291,0.000629738,0.0498849,0.0998395,0.20116,0.705691,1.08382,0.679298,,
5-Nov-2014,0.598141,0.84927,0.00598509,0.000630156,0.0500114,0.0990517,0.200816,0.705113,1.08132,0.680505,,
4-Nov-2014,0.595432,0.849218,0.00597371,0.00063121,0.0499256,0.0990056,0.200916,0.704687,1.08571,0.678614,,
3-Nov-2014,0.599799,0.84824,,0.000641266,0.0501075,0.100217,0.201046,0.703598,1.08642,0.678972,,
31-Oct-2014,0.599947,0.847173,0.00611775,0.000641784,0.0501911,0.0997846,0.20217,0.705433,1.08257,0.67644,,
30-Oct-2014,0.603341,0.850768,0.0061956,0.000645005,0.0502784,0.100558,0.201036,0.705001,1.07957,0.67532,,
29-Oct-2014,0.602943,0.855209,0.00620953,0.000639099,0.050018,0.100998,0.202289,0.70909,1.08209,0.671437,,
28-Oct-2014,0.601241,0.856751,0.00622572,0.000638483,0.0498407,0.101493,0.201852,0.707513,1.08297,0.672067,,
27-Oct-2014,0.597953,0.852686,0.00622702,0.00063487,0.0495588,0.10157,0.20203,0.706946,1.08242,0.672518,,
24-Oct-2014,0.600515,0.852404,0.0062348,0.000638012,0.0497814,0.102207,0.201683,0.70627,1.08007,0.673358,,
23-Oct-2014,0.598851,0.852534,0.00627849,0.000638634,0.0497405,0.102604,0.201536,0.706636,1.07716,0.672929,,
22-Oct-2014,,0.852966,0.00627859,0.000637266,,0.101768,0.201953,0.707291,1.07876,0.671997,,
21-Oct-2014,0.597412,0.855355,0.00627386,0.00063206,0.0496512,0.102229,0.203182,0.708495,1.08223,0.670236,,
20-Oct-2014,0.594235,0.855943,0.00625578,0.000630582,0.0495075,0.10202,0.202398,0.709571,1.08043,0.670119,,
17-Oct-2014,0.594901,0.858045,0.00629073,0.000631328,0.0494816,0.102374,0.202993,0.710044,1.07759,0.669145,,
16-Oct-2014,0.595322,0.855063,0.00632726,0.000629283,0.0494551,0.101113,0.203332,0.708675,1.0721,0.67069,,
15-Oct-2014,0.596775,0.853307,0.00627982,0.000633473,0.0497478,0.101827,0.202543,0.705149,1.07246,0.673699,,
14-Oct-2014,0.599131,0.851308,0.0062797,0.000629674,0.0502024,0.102692,0.20341,0.704979,1.07373,0.673184,,
10-Oct-2014,0.601913,0.850232,0.00623964,0.000627397,0.0500821,0.102958,0.203959,0.704754,1.08025,0.672758,,
9-Oct-2014,0.60107,0.855291,0.00618889,,0.0500888,0.104418,0.204458,0.705923,1.08655,0.670133,,
8-Oct-2014,0.601913,0.851083,0.00621764,0.000631091,0.0499354,0.103861,0.203649,0.702567,1.08208,0.673059,,
7-Oct-2014,0.603287,0.850462,0.00619235,0.000630639,0.0502185,0.104159,0.203768,0.701826,1.0836,0.674595,,
6-Oct-2014,0.605034,0.849551,0.00616452,0.000637193,0.0504236,0.104144,0.202779,0.700285,1.08072,0.676125,,
